IDProduto,CodProd,Preco,PrecoProm,DataPromInicio,DataPromFim
4714769,13157,"37,9",33,24/03/2016 12:00,01/01/2049 00:00
5650626,13157-25/1,"42,6",38,29/05/2017 00:00,01/01/2049 00:00
5474101,1332-26,"23,5","21,3",24/03/2016 12:00,01/01/2049 00:00
4024772,1332-1,"21,5","18,5",24/03/2016 12:00,01/01/2049 00:00
4024773,1332-25,"23,5","21,3",24/03/2016 12:00,01/01/2049 00:00
2251679,1332,"21,5","18,5",24/03/2016 12:00,01/01/2049 00:00
2251702,1204,"66,585","57,9",08/03/2015 00:00,01/01/2049 00:00
4024462,1204-1,"57,9","49,19",08/03/2015 00:00,01/01/2049 00:00
4024463,p1204-8,"57,6","17,28",03/01/2017 00:00,01/01/2049 00:00
5474912,1204-26,"76,59","66,6",03/01/2017 00:00,01/01/2049 00:00
5662980,1204-25,"75,9",66,03/01/2017 00:00,01/01/2049 00:00
3199180,COMBO10188,"149,9","89,9",08/03/2015 00:00,01/01/2049 00:00
4024737,COMBO10188-1/1,"149,9","89,9",08/03/2015 00:00,01/01/2049 00:00
5635821,COMBO10188-26/1,"118,91","103,4",01/01/2017 00:00,01/01/2049 00:00
5151386,COMBO10188-2/2,"149,9","89,9",08/03/2015 00:00,01/01/2049 00:00
5474072,COMBO10188-26,"179,8","103,4",01/01/2017 00:00,01/01/2049 00:00
5474074,COMBO10188-26/2,"118,91","103,4",03/01/2017 00:00,01/01/2049 00:00
4024739,1092-1,0,"72,25",08/03/2015 00:00,01/01/2049 00:00
4024740,p1092-8,"48,33","14,5",03/01/2017 00:00,01/01/2049 00:00
2251666,p1092,"48,33","14,5",08/03/2015 00:00,01/01/2049 00:00
5686090,6010184-1,"109,25",95,03/01/2017 00:00,01/01/2049 00:00
5686091,6010184-2,"109,25",95,03/01/2017 00:00,01/01/2049 00:00
5686092,6010184-26,0,0,03/01/2017 00:00,01/01/2049 00:00
5600132,6010184,"109,25",95,03/01/2017 00:00,01/01/2049 00:00
5686087,6010183-1,"74,75",65,03/01/2017 00:00,01/01/2049 00:00
5686088,6010183-2,"74,75",65,03/01/2017 00:00,01/01/2049 00:00
5686089,6010183-26,0,0,03/01/2017 00:00,01/01/2049 00:00
5600131,6010183,"74,75",65,03/01/2017 00:00,01/01/2049 00:00
5474743,1011-26,"49,9","44,1",08/03/2015 00:00,01/01/2049 00:00
2251667,1011,"44,045","38,3",08/03/2015 00:00,01/01/2049 00:00
4070120,1011-1,"38,3","32,5",08/03/2015 00:00,01/01/2049 00:00
4070121,p1011-8,"38,3","11,49",03/01/2017 00:00,01/01/2049 00:00
4295179,1020,0,"38,25",08/03/2015 00:00,01/01/2049 00:00
4295190,1020-1,0,"35,7",08/03/2015 00:00,01/01/2049 00:00
4768934,1017,"82,455","71,7",08/03/2015 00:00,01/01/2049 00:00
4768937,1017-1,"71,7","60,87",08/03/2015 00:00,01/01/2049 00:00
4768940,p1017-8,"71,7","21,51",03/01/2017 00:00,01/01/2049 00:00
5474781,1017-26,"94,875","82,5",03/01/2017 00:00,01/01/2049 00:00
5474780,1016-26,"53,59","46,6",03/01/2017 00:00,01/01/2049 00:00
4768928,1016,"40,5","34,37",08/03/2015 00:00,01/01/2049 00:00
4768929,1016-1,"40,5","34,37",08/03/2015 00:00,01/01/2049 00:00
4768931,1016-8,"40,5","34,37",08/03/2015 00:00,01/01/2049 00:00
5621923,6010190-1,"149,9",119,03/01/2017 00:00,01/01/2049 00:00
5621924,6010190-26,"179,9",137,03/01/2017 00:00,01/01/2049 00:00
5600120,6010190,"149,9",119,03/01/2017 00:00,01/01/2049 00:00
5474269,1047-26,"81,8","74,9",24/03/2016 12:00,01/01/2049 00:00
4024745,1047-1,"74,9",65,24/03/2016 12:00,01/01/2049 00:00
4024746,1047-8,"74,9",65,24/03/2016 12:00,01/01/2049 00:00
2251670,1047,"74,9",65,24/03/2016 12:00,01/01/2049 00:00
2251671,6010188,"78,2",68,08/03/2015 00:00,01/01/2049 00:00
4024747,6010188-1/1,"78,2",68,08/03/2015 00:00,01/01/2049 00:00
5021157,6010188-2/2,"78,2",68,08/03/2015 00:00,01/01/2049 00:00
5474749,6010188-26/26,"89,93","78,2",08/03/2015 00:00,01/01/2049 00:00
5474751,6010188-26/2,"78,085","67,9",03/01/2017 00:00,01/01/2049 00:00
5639299,p10119,"149,5","44,85",03/01/2017 00:00,01/01/2049 00:00
5639350,p10119-8,"149,5","44,85",03/01/2017 00:00,01/01/2049 00:00
5635808,6010189,165,"149,5",01/05/2017 00:00,01/01/2049 00:00
5635809,6010189-1/1,165,"149,5",01/01/2017 00:00,01/01/2049 00:00
5635810,6010189-2/2,160,"149,5",01/01/2017 00:00,01/01/2049 00:00
5635812,6010189-26/26,"197,11","171,4",01/01/2017 00:00,01/01/2049 00:00
5474773,1018-26,"177,215","154,1",03/01/2017 00:00,01/01/2049 00:00
4768878,1018,"154,1","134,00",08/03/2015 00:00,01/01/2049 00:00
4768879,1018-1,"154,1","134,00",08/03/2015 00:00,01/01/2049 00:00
4768880,1018-8,"154,1","134,00",08/03/2015 00:00,01/01/2049 00:00
3758850,10105,"71,76",61,24/03/2016 12:00,01/01/2049 00:00
4024630,10105-1,"71,76",61,24/03/2016 12:00,01/01/2049 00:00
4024631,10105-8,"71,76",61,24/03/2016 12:00,01/01/2049 00:00
5270338,10105-2,"71,76",61,24/03/2016 12:00,01/01/2049 00:00
5319510,6010130,"109,25",95,15/06/2016 00:00,01/01/2049 00:00
5319513,6010130-1,"109,25",95,15/06/2016 00:00,01/01/2049 00:00
5319516,6010130-2,"109,25",95,15/06/2016 00:00,01/01/2049 00:00
5319517,6010130-8,"109,25",95,15/06/2016 00:00,01/01/2049 00:00
5474902,6010130-26,"125,695","109,3",03/01/2017 00:00,01/01/2049 00:00
5270339,10104-2,"43,4","36,85",08/03/2015 00:00,01/01/2049 00:00
4024632,10104-1,"43,4","36,85",08/03/2015 00:00,01/01/2049 00:00
4024633,p10104-8,90,27,03/01/2017 00:00,01/01/2049 00:00
3758849,10104,60,"43,4",30/05/2017 00:00,01/01/2049 00:00
5319474,6010129,"74,75",65,15/06/2016 00:00,01/01/2049 00:00
5319476,6010129-1,"74,75",65,15/06/2016 00:00,01/01/2049 00:00
5319481,6010129-2,"74,75",65,15/06/2016 00:00,01/01/2049 00:00
5319501,6010129-8,"74,75",65,15/06/2016 00:00,01/01/2049 00:00
5474901,6010129-26,"86,02","74,8",03/01/2017 00:00,01/01/2049 00:00
2251768,1551,"12,65",11,26/04/2017 00:00,01/01/2049 00:00
4718471,1551-1/1,"12,65",11,26/04/2016 00:00,01/01/2049 00:00
4718472,1551-1/2,"12,65",11,26/04/2015 00:00,01/01/2049 00:00
4718473,1551-1/5,"12,65",11,26/04/2016 00:00,01/01/2049 00:00
4718479,1551-1/7,"12,65",11,26/04/2016 00:00,01/01/2049 00:00
4718480,1551-1/9,"12,65",11,26/04/2016 00:00,01/01/2049 00:00
4718481,1551-2/1,"12,65",11,26/04/2016 00:00,01/01/2049 00:00
4718482,1551-2/2,"12,65",11,26/04/2016 00:00,01/01/2049 00:00
4718483,1551-2/5,"12,65",11,26/04/2016 00:00,01/01/2049 00:00
4718484,1551-2/7,"12,65",11,26/04/2016 00:00,01/01/2049 00:00
4718485,1551-2/9,"12,65",11,26/04/2016 00:00,01/01/2049 00:00
4718487,1551-8/1,"12,19","10,60",08/03/2015 00:00,01/01/2049 00:00
4718488,1551-8/2,"12,19","10,60",08/03/2015 00:00,01/01/2049 00:00
4718489,1551-8/5,"12,19","10,60",08/03/2015 00:00,01/01/2049 00:00
4718491,1551-8/9,"12,19","10,60",08/03/2015 00:00,01/01/2049 00:00
4718492,1551-8/7,"12,19","10,60",08/03/2015 00:00,01/01/2049 00:00
5475155,1551-26/1,"14,6","12,7",26/04/2016 00:00,01/01/2049 00:00
5475156,1551-26/2,"14,6","12,7",26/04/2016 00:00,01/01/2049 00:00
5475157,1551-26/27,"14,6","12,7",26/04/2016 00:00,01/01/2049 00:00
5475159,1551-26/28,"14,6","12,7",26/04/2016 00:00,01/01/2049 00:00
5475160,1551-26/29,"14,6","12,7",26/04/2016 00:00,01/01/2049 00:00
5683406,1551-26/30,"14,6","12,7",01/01/2017 00:00,01/01/2049 00:00
5640892,P12133-1/S,9,"2,7",03/01/2017 00:00,01/01/2049 00:00
5640893,P12133-1/5,9,"2,7",03/01/2017 00:00,01/01/2049 00:00
5640859,P12133,9,"2,7",03/01/2017 00:00,01/01/2049 00:00
4439669,1566,35,"12,99",20/10/2016 00:00,01/01/2049 00:00
4440579,1566-1/1,42,"35,00",08/03/2015 00:00,01/01/2049 00:00
4440580,1566-1/5,42,"35,00",08/03/2015 00:00,01/01/2049 00:00
4440581,1566-1/7,42,"35,00",08/03/2015 00:00,01/01/2049 00:00
4440582,1566-1/7,42,"35,00",08/03/2015 00:00,01/01/2049 00:00
4440583,1566-8/1,35,"12,99",20/10/2016 00:00,01/01/2049 00:00
4440584,1566-8/5,42,"35,00",08/03/2015 00:00,01/01/2049 00:00
4440585,1566-8/7,42,"35,00",08/03/2015 00:00,01/01/2049 00:00
4440586,1566-8/9,42,"35,00",08/03/2015 00:00,01/01/2049 00:00
4718454,1550-1/1,"18,4",16,26/04/2017 00:00,01/01/2049 00:00
4718455,1550-1/2,"18,4",16,08/03/2015 00:00,01/01/2049 00:00
4718456,1550-1/5,"18,4",16,08/03/2015 00:00,01/01/2049 00:00
4718457,1550-1/7,"18,4",16,08/03/2015 00:00,01/01/2049 00:00
4718458,1550-1/9,"18,4",16,26/04/2017 00:00,01/01/2049 00:00
4718459,1550-2/1,"18,4",16,26/04/2017 00:00,01/01/2049 00:00
4718460,1550-2/2,"18,4",16,26/04/2017 00:00,01/01/2049 00:00
4718461,1550-2/5,"18,4",16,26/04/2017 00:00,01/01/2049 00:00
4718463,1550-2/7,"18,4",16,26/04/2017 00:00,01/01/2049 00:00
4718464,1550-2/9,"18,4",16,26/04/2017 00:00,01/01/2049 00:00
4718465,1550-8/1,"15,6","13,26",08/03/2015 00:00,01/01/2049 00:00
4718466,1550-8/2,"15,6","13,26",08/03/2015 00:00,01/01/2049 00:00
4718467,1550-8/5,"15,6","13,26",08/03/2015 00:00,01/01/2049 00:00
4718468,1550-8/7,"15,6","13,26",08/03/2015 00:00,01/01/2049 00:00
4718469,1550-8/9,"15,6","13,26",08/03/2015 00:00,01/01/2049 00:00
2251767,1550,"18,4",16,26/04/2017 00:00,01/01/2049 00:00
5475148,1550-26/1,"21,16","18,4",26/04/2017 00:00,01/01/2049 00:00
5475150,1550-26/2,"21,16","18,4",26/04/2017 00:00,01/01/2049 00:00
5475151,1550-26/27,"21,16","18,4",26/04/2017 00:00,01/01/2049 00:00
5475153,1550-26/28,"21,16","18,4",26/04/2017 00:00,01/01/2049 00:00
5475154,1550-26/29,"21,16","18,4",26/04/2017 00:00,01/01/2049 00:00
5683400,1550-26/30,"21,16","18,4",01/01/2017 00:00,01/01/2049 00:00
4439668,601565,"15,2","3,99",20/10/2016 00:00,01/01/2049 00:00
4440571,P1565-1/1,"15,2","3,99",20/10/2016 00:00,01/01/2049 00:00
4440572,1565-1/5,"18,24","15,20",08/03/2015 00:00,01/01/2049 00:00
4440573,1565-1/7,"18,24","15,20",08/03/2015 00:00,01/01/2049 00:00
4440574,1565-1/9,"18,24","15,20",08/03/2015 00:00,01/01/2049 00:00
4440575,601565-8/1,4,"3,99",20/10/2016 00:00,01/01/2049 00:00
4440576,1565-8/5,"18,24","15,20",08/03/2015 00:00,01/01/2049 00:00
4440577,1565-8/7,"18,24","15,20",08/03/2015 00:00,01/01/2049 00:00
4440578,1565-8/9,"18,24","15,20",08/03/2015 00:00,01/01/2049 00:00
4439670,1567,"39,1",34,27/04/2017 00:00,01/01/2049 00:00
4440587,1567-1,"39,1",34,27/04/2017 00:00,01/01/2049 00:00
4440588,1567-8,"44,965","39,1",08/03/2015 00:00,01/01/2049 00:00
5475164,1567-26,"44,96","39,1",27/04/2017 00:00,01/01/2049 00:00
5597531,601587,47,"41,3",03/01/2017 00:00,01/01/2049 00:00
5621921,601587-1,41,"35,9",03/01/2017 00:00,01/01/2049 00:00
5621922,601587-26,47,"41,3",03/01/2017 00:00,01/01/2049 00:00
5474151,1543-26,20,"17,3",24/03/2016 12:00,01/01/2049 00:00
4024759,1543-1,"17,9",15,24/03/2016 12:00,01/01/2049 00:00
4024762,P1543-8,15,"4,5",03/01/2017 00:00,01/01/2049 00:00
2251760,1543,"17,9",15,24/03/2016 12:00,01/01/2049 00:00
5177733,1574,27,"12,9",20/10/2016 00:00,01/01/2049 00:00
5177734,1574-1,27,"12,9",20/10/2016 00:00,01/01/2049 00:00
5264586,P12138,7,"2,1",03/01/2017 00:00,01/01/2049 00:00
5640860,P12138-1/5,7,"2,1",03/01/2017 00:00,01/01/2049 00:00
4511073,1712,"21,1","15,24",08/03/2015 00:00,01/01/2049 00:00
4511107,1712-1,"21,1","15,24",08/03/2015 00:00,01/01/2049 00:00
5475095,1717-26,"41,5","32,5",01/01/2017 00:00,01/01/2049 00:00
2251773,1717,"36,7","28,2",08/03/2015 00:00,01/01/2049 00:00
4024765,1717-1,"36,7","28,2",08/03/2015 00:00,01/01/2049 00:00
4024766,P1717-8,"74,9","22,47",03/01/2017 00:00,01/01/2049 00:00
4024767,1716-1,"46,68","38,90",08/03/2015 00:00,01/01/2049 00:00
4024768,1716-26,"46,68","38,90",08/03/2015 00:00,01/01/2049 00:00
3758844,1716,"46,68","38,90",08/03/2015 00:00,01/01/2049 00:00
3758843,1610,"51,63","44,9",27/04/2017 00:00,01/01/2049 00:00
4024778,1610-1,"51,63","44,9",27/04/2017 00:00,01/01/2049 00:00
4024779,P1610-8,"44,9","13,47",03/01/2017 00:00,01/01/2049 00:00
5475064,1610-26,"59,45","51,7",27/04/2017 00:00,01/01/2049 00:00
2251772,1615,"63,2",45,25/03/2015 00:00,01/01/2049 00:00
4024782,1615-1,"63,2",45,25/03/2015 00:00,01/01/2049 00:00
4024783,1615-2,"63,2",45,25/03/2015 00:00,01/01/2049 00:00
4024784,P1615-8,"63,2","18,96",03/01/2017 00:00,01/01/2049 00:00
5475083,1615-26,"83,605","72,7",03/01/2017 00:00,01/01/2049 00:00
5475071,1614-26,"74,75",65,03/01/2017 00:00,01/01/2049 00:00
4024785,1614-1,"56,5",40,25/03/2015 00:00,01/01/2049 00:00
4024786,1614-2,"56,5",40,25/03/2015 00:00,01/01/2049 00:00
4024787,1614-8,"56,5",40,25/03/2015 00:00,01/01/2049 00:00
2251771,1614,"56,5",40,25/03/2015 00:00,01/01/2049 00:00
5475070,1613-26,"67,62","58,8",03/01/2017 00:00,01/01/2049 00:00
2251770,1613,"51,1","43,38",08/03/2015 00:00,01/01/2049 00:00
4024788,1613-1,"51,1","43,38",08/03/2015 00:00,01/01/2049 00:00
4024789,1613-2,"51,1","43,38",08/03/2015 00:00,01/01/2049 00:00
4024790,1613-8,"51,1","43,38",08/03/2015 00:00,01/01/2049 00:00
4509717,1416,"14,9","4,47",08/03/2015 00:00,01/01/2049 00:00
4509734,1416-1,"14,9","12,61",08/03/2015 00:00,01/01/2049 00:00
4510078,P1416-8,"14,9","4,47",08/03/2015 00:00,01/01/2049 00:00
5475038,1416-26,"19,78","17,2",03/01/2017 00:00,01/01/2049 00:00
5252809,1452,"216,72",133,24/03/2016 00:00,01/01/2049 00:00
5252827,1452-1,"216,72",133,24/03/2016 00:00,01/01/2049 00:00
5510980,601457,"87,7","79,9",14/11/2016 00:00,01/01/2049 00:00
5510985,601457-1,"87,7","79,9",14/11/2016 00:00,01/01/2049 00:00
5510986,601457-26,"98,5","91,9",14/11/2016 00:00,01/01/2049 00:00
5177624,1403e,"22,5","9,9",20/10/2016 00:00,01/01/2049 00:00
5177628,1403e -1,"22,5","9,9",20/10/2016 00:00,01/01/2049 00:00
5474396,1403-26,"19,895","17,3",03/01/2017 00:00,01/01/2049 00:00
2251689,1403,"18,75","15,00",08/03/2015 00:00,01/01/2049 00:00
4024791,1403-1,"18,75","15,00",08/03/2015 00:00,01/01/2049 00:00
4024792,1403-8,"18,75","15,00",08/03/2015 00:00,01/01/2049 00:00
5597399,601458,"37,95",33,03/01/2017 00:00,01/01/2049 00:00
5623423,601458-1,"37,95",33,03/01/2017 00:00,01/01/2049 00:00
5623424,601458-26,"43,7",38,03/01/2017 00:00,01/01/2049 00:00
2251691,1404,"31,25","25,00",08/03/2015 00:00,01/01/2049 00:00
5474399,1404-26,"33,12","28,8",03/01/2017 00:00,01/01/2049 00:00
4024793,1404-1,25,"25,00",08/03/2015 00:00,01/01/2049 00:00
4024794,P1404-8,25,"7,5",08/03/2015 00:00,01/01/2049 00:00
4024795,1414-1,"26,53",23,24/03/2016 12:00,01/01/2049 00:00
4024796,1414-8,"26,53",23,24/03/2016 12:00,01/01/2049 00:00
2251692,1414,"26,53",23,24/03/2016 12:00,01/01/2049 00:00
5474147,1414-26,"29,9","26,5",24/03/2016 12:00,01/01/2049 00:00
4855831,1450,"24,7","9,9",20/10/2016 00:00,01/01/2049 00:00
4855842,1450-1,"24,7","9,9",20/10/2016 00:00,01/01/2049 00:00
5648267,P1419,"9,9","2,97",03/01/2017 00:00,01/01/2049 00:00
5648343,P1419-1,"9,9","2,97",03/01/2017 00:00,01/01/2049 00:00
5648269,P1444-8,"17,1","5,13",03/01/2017 00:00,01/01/2049 00:00
3806235,1444,"20,52","17,1",08/03/2015 00:00,01/01/2049 00:00
4024797,1444-1,"20,52","17,10",08/03/2015 00:00,01/01/2049 00:00
4024798,1444-7,"20,52","17,10",08/03/2015 00:00,01/01/2049 00:00
4024799,1405-1,"40,9",35,24/03/2016 12:00,01/01/2049 00:00
4024800,1405-8,"40,9",35,24/03/2016 12:00,01/01/2049 00:00
5474115,1405-26,"46,2","40,3",24/03/2016 12:00,01/01/2049 00:00
2251694,1405,"40,9",35,24/03/2016 12:00,01/01/2049 00:00
2251695,1612,"78,875","63,10",08/03/2015 00:00,01/01/2049 00:00
4024801,1612-1,"78,875","63,10",08/03/2015 00:00,01/01/2049 00:00
4024802,1612-8,"78,875","63,10",08/03/2015 00:00,01/01/2049 00:00
5475069,1612-26,"83,49","72,6",03/01/2017 00:00,01/01/2049 00:00
5475068,1611-26,"47,8","36,9",01/01/2017 00:00,01/01/2049 00:00
4024780,1611-1,"38,52","32,10",08/03/2015 00:00,01/01/2049 00:00
4024781,P1611-8,"32,1","9,63",03/01/2017 00:00,01/01/2049 00:00
2251684,1611,"38,52","32,10",08/03/2015 00:00,01/01/2049 00:00
5685706,6012258-1,"26,45",23,03/01/2017 00:00,01/01/2049 00:00
5685707,6012258-2,"26,45",23,03/01/2017 00:00,01/01/2049 00:00
5685708,6012258-25,"30,48","26,5",03/01/2017 00:00,01/01/2049 00:00
5685709,6012258-26,"30,48","26,5",03/01/2017 00:00,01/01/2049 00:00
5600076,6012258,"26,45",23,03/01/2017 00:00,01/01/2049 00:00
5685858,6012255-1,"34,5",30,03/01/2017 00:00,01/01/2049 00:00
5685859,6012255-2,"34,5",30,03/01/2017 00:00,01/01/2049 00:00
5685860,6012255-25,"39,68","34,5",03/01/2017 00:00,01/01/2049 00:00
5685861,6012255-26,"39,68","34,5",03/01/2017 00:00,01/01/2049 00:00
5600072,6012255,"34,5",30,03/01/2017 00:00,01/01/2049 00:00
5600075,6012257,"66,7",58,03/01/2017 00:00,01/01/2049 00:00
5685702,6012257-1,"66,7",58,03/01/2017 00:00,01/01/2049 00:00
5685703,6012257-2,"66,7",58,03/01/2017 00:00,01/01/2049 00:00
5685704,6012257-25,"76,71","66,7",03/01/2017 00:00,01/01/2049 00:00
5685705,6012257-26,"76,71","66,7",03/01/2017 00:00,01/01/2049 00:00
5600073,6012256,"39,1",34,03/01/2017 00:00,01/01/2049 00:00
5685694,6012256-1,"39,1",34,03/01/2017 00:00,01/01/2049 00:00
5685695,6012256-2,"39,1",34,03/01/2017 00:00,01/01/2049 00:00
5685696,6012256-25,"44,97","39,1",03/01/2017 00:00,01/01/2049 00:00
5685697,6012256-26,"44,97","39,1",03/01/2017 00:00,01/01/2049 00:00
5685698,6012261-1,"39,1",34,03/01/2017 00:00,01/01/2049 00:00
5685699,6012261-2,"39,1",34,03/01/2017 00:00,01/01/2049 00:00
5685700,6012261-25,"44,97","39,1",03/01/2017 00:00,01/01/2049 00:00
5685701,6012261-26,"44,97","39,1",03/01/2017 00:00,01/01/2049 00:00
5600074,6012261,"39,1",34,03/01/2017 00:00,01/01/2049 00:00
5685714,6012262-1,"17,25",15,03/01/2017 00:00,01/01/2049 00:00
5685715,6012262-2,"17,25",15,03/01/2017 00:00,01/01/2049 00:00
5685716,6012262-25,"19,9","17,3",03/01/2017 00:00,01/01/2049 00:00
5685717,6012262-26,"19,9","17,3",03/01/2017 00:00,01/01/2049 00:00
5600078,6012262,"17,25",15,03/01/2017 00:00,01/01/2049 00:00
5685980,6012254-1,"44,16","38,4",03/01/2017 00:00,01/01/2049 00:00
5685981,6012254-2,"44,16","38,4",03/01/2017 00:00,01/01/2049 00:00
5685982,6012254-25,"50,83","44,2",03/01/2017 00:00,01/01/2049 00:00
5685983,6012254-26,"50,83","44,2",03/01/2017 00:00,01/01/2049 00:00
5600071,6012254,"44,16","38,4",03/01/2017 00:00,01/01/2049 00:00
4714722,601151,"57,4","28,7",21/05/2016 00:00,01/01/2049 00:00
4717588,601151-1/1,"57,4","28,7",21/05/2016 00:00,01/01/2049 00:00
4717590,601151-2/2,"28,7","28,7",08/03/2015 00:00,01/01/2049 00:00
4717595,601151-8/9,"28,7","28,7",08/03/2015 00:00,01/01/2049 00:00
2251761,1544,"13,685","11,9",08/03/2015 00:00,01/01/2049 00:00
4024572,1544-1,"13,685","11,90",08/03/2015 00:00,01/01/2049 00:00
4024573,1544-8,"13,685","11,90",08/03/2015 00:00,01/01/2049 00:00
5648275,P1539-8,"22,67","6,8",03/01/2017 00:00,01/01/2049 00:00
4024803,P1539-1,"22,67","6,8",03/01/2017 00:00,01/01/2049 00:00
4024804,P1539-2,"22,67","6,8",03/01/2017 00:00,01/01/2049 00:00
2251698,601539,"22,67","6,8",20/10/2016 00:00,01/01/2049 00:00
4718370,1545-1/1,"32,2",28,26/04/2017 00:00,01/01/2049 00:00
4718371,1545-1/2,"32,2",28,26/04/2017 00:00,01/01/2049 00:00
4718372,1545-1/5,"32,2",28,26/04/2017 00:00,01/01/2049 00:00
4718373,1545-1/7,"32,2",28,26/04/2017 00:00,01/01/2049 00:00
4718374,1545-1/9,"32,2",28,26/04/2017 00:00,01/01/2049 00:00
4718375,1545-2/1,"32,2",28,26/04/2017 00:00,01/01/2049 00:00
4718376,1545-2/2,"32,2",28,26/04/2017 00:00,01/01/2049 00:00
4718377,1545-2/5,"32,2",28,26/04/2017 00:00,01/01/2049 00:00
4718378,1545-2/7,"32,2",28,26/04/2017 00:00,01/01/2049 00:00
4718379,1545-2/9,"32,2",28,26/04/2017 00:00,01/01/2049 00:00
4718380,1545-8/1,36,"30,00",08/03/2015 00:00,01/01/2049 00:00
4718381,1545-8/2,36,"30,00",08/03/2015 00:00,01/01/2049 00:00
4718382,1545-8/5,36,"30,00",08/03/2015 00:00,01/01/2049 00:00
4718383,1545-8/7,36,"30,00",08/03/2015 00:00,01/01/2049 00:00
4718384,1545-8/9,36,"30,00",08/03/2015 00:00,01/01/2049 00:00
5475107,1545-26/1,"37,03","32,2",26/04/2017 00:00,01/01/2049 00:00
5475110,1545-26/27,"37,03","32,2",26/04/2017 00:00,01/01/2049 00:00
5475111,1545-26/2,"37,03","32,2",26/04/2017 00:00,01/01/2049 00:00
5475114,1545-26/28,"37,03","32,2",26/04/2017 00:00,01/01/2049 00:00
5475116,1545-26/29,"37,03","32,2",26/04/2017 00:00,01/01/2049 00:00
5683336,1545-26/30,"37,03","32,2",01/01/2017 00:00,01/01/2049 00:00
2251762,1545,"32,2",28,26/04/2017 00:00,01/01/2049 00:00
2251765,1548,"31,05",27,26/04/2017 00:00,01/01/2049 00:00
4024576,1548-1,"31,05",27,26/04/2017 00:00,01/01/2049 00:00
4024577,1548-8,36,"30,00",08/03/2015 00:00,01/01/2049 00:00
5683370,1548-26/17,"35,76","31,1",01/01/2017 00:00,01/01/2049 00:00
5683373,1548-26/28,"35,76","31,1",01/01/2017 00:00,01/01/2049 00:00
5683374,1548-26/29,"35,76","31,1",01/01/2017 00:00,01/01/2049 00:00
5683376,1548-26/30,"35,76","31,1",01/01/2017 00:00,01/01/2049 00:00
5475136,1548-26/1,"35,76","31,1",26/04/2017 00:00,01/01/2049 00:00
5597535,601586,87,69,03/01/2017 00:00,01/01/2049 00:00
5621919,601586-1,79,60,03/01/2017 00:00,01/01/2049 00:00
5621920,601586-26,87,69,03/01/2017 00:00,01/01/2049 00:00
5648278,P1568,"20,33","6,1",03/01/2017 00:00,01/01/2049 00:00
5648347,P1568-1/1,"20,33","6,1",03/01/2017 00:00,01/01/2049 00:00
2251759,1399,"103,96","90,4",08/03/2015 00:00,01/01/2049 00:00
4024174,1399-1,"103,96","90,4",08/03/2015 00:00,01/01/2049 00:00
4024175,1399-12,"103,96","90,4",08/03/2015 00:00,01/01/2049 00:00
4024176,1399-13,"103,96","90,4",08/03/2015 00:00,01/01/2049 00:00
3806206,13113,"7,9","6,3",08/03/2015 00:00,01/01/2049 00:00
4024805,13113-1,"7,9","6,30",08/03/2015 00:00,01/01/2049 00:00
4024806,13114-0/1,"15,84","13,20",08/03/2015 00:00,01/01/2049 00:00
4024807,13114-0/7,"15,84","13,20",08/03/2015 00:00,01/01/2049 00:00
3806202,13114,"15,84","13,20",08/03/2015 00:00,01/01/2049 00:00
4439660,13126,"5,28","4,40",08/03/2015 00:00,01/01/2049 00:00
4440549,13126-1,"5,28","4,40",08/03/2015 00:00,01/01/2049 00:00
4440550,13126-2,"5,28","4,40",08/03/2015 00:00,01/01/2049 00:00
4440551,13126-9,"5,28","4,40",08/03/2015 00:00,01/01/2049 00:00
5277225,601317,"21,8","5,99",20/10/2016 00:00,01/01/2049 00:00
5278088,601317-1/4,"21,8","5,99",20/10/2016 00:00,01/01/2049 00:00
5278089,601317-1/7,"21,8","5,99",20/10/2016 00:00,01/01/2049 00:00
5641625,P1365-8,"19,33","5,8",03/01/2017 00:00,01/01/2049 00:00
4508555,P1365,"19,33","5,8",03/01/2017 00:00,01/01/2049 00:00
4024578,1363-1,"28,3","16,53",08/03/2015 00:00,01/01/2049 00:00
4024579,P1363-8,17,"5,1",03/01/2017 00:00,01/01/2049 00:00
2251748,P1363,17,"5,1",03/01/2017 00:00,01/01/2049 00:00
4439659,13125,"33,3","24,9",08/03/2015 00:00,01/01/2049 00:00
4440548,13125-S,"33,3","24,9",08/03/2015 00:00,01/01/2049 00:00
5488571,6013212,"41,3","34,9",26/10/2016 00:00,01/01/2049 00:00
5488572,6013212-26,"41,3","34,9",26/10/2016 00:00,01/01/2049 00:00
